Gene Name	UniProt	GeneID	CSPA category	Surfaceome	CRISPR	GO cell surface	GO plasma membrane	Num cell surface evidence
METTL9	Q9H1A3	51108	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
LPAR5	Q9H1C0	57121	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
GLT8D2	Q9H1C3	83468	2 - putative	FALSE	FALSE	FALSE	FALSE	1
UNC93B1	Q9H1C4	81622		TRUE	FALSE	FALSE	FALSE	1
TRPV6	Q9H1D0	55503		TRUE	FALSE	FALSE	TRUE	1
TMX4	Q9H1E5	56255	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
WNT5B	Q9H1J7	81029	1 - high confidence	FALSE	TRUE	TRUE	TRUE	3
MEGF9	Q9H1U4	1955		TRUE	FALSE	FALSE	FALSE	1
SLC6A17	Q9H1V8	388662		TRUE	FALSE	FALSE	TRUE	1
OPN3	Q9H1Y3	23596		TRUE	FALSE	FALSE	TRUE	1
WDR13	Q9H1Z4	64743	3 - unspecific	FALSE	FALSE	FALSE	TRUE	1
OR2AG1	Q9H205	144125		TRUE	FALSE	FALSE	TRUE	1
OR10A5	Q9H207	144124		TRUE	FALSE	FALSE	TRUE	1
OR10A2	Q9H208	341276		TRUE	FALSE	FALSE	TRUE	1
OR10A4	Q9H209	283297		TRUE	FALSE	FALSE	TRUE	1
OR2D2	Q9H210	120776		TRUE	FALSE	FALSE	TRUE	1
ABCG5	Q9H222	64240		TRUE	FALSE	FALSE	TRUE	1
EHD4	Q9H223	30844		FALSE	TRUE	FALSE	TRUE	1
S1PR5	Q9H228	53637	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
P2RY12	Q9H244	64805		TRUE	FALSE	TRUE	TRUE	2
CDH23	Q9H251	64072		TRUE	FALSE	TRUE	TRUE	2
OR51E2	Q9H255	81285		TRUE	FALSE	FALSE	TRUE	1
VPS33B	Q9H267	26276		FALSE	TRUE	FALSE	FALSE	1
DCSTAMP	Q9H295	81501		TRUE	TRUE	TRUE	TRUE	3
CXCL16	Q9H2A7	58191	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SYT4	Q9H2B2	6860		FALSE	TRUE	FALSE	TRUE	1
SLC26A1	Q9H2B4	10861		TRUE	FALSE	FALSE	TRUE	1
OR52A5	Q9H2C5	390054		TRUE	FALSE	FALSE	TRUE	1
OR51V1	Q9H2C8	283111		TRUE	FALSE	FALSE	TRUE	1
SEMA6A	Q9H2E6	57556		TRUE	FALSE	FALSE	TRUE	1
SLC38A1	Q9H2H9	81539	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
SLC6A15	Q9H2J7	55117	2 - putative	TRUE	FALSE	FALSE	TRUE	2
KCNN2	Q9H2S1	3781		FALSE	FALSE	TRUE	TRUE	1
ADAM7	Q9H2U9	8756		TRUE	FALSE	FALSE	TRUE	1
MS4A6A	Q9H2W1	64231		TRUE	FALSE	FALSE	FALSE	1
CLEC4M	Q9H2X3	10332		TRUE	FALSE	FALSE	TRUE	1
SLC12A5	Q9H2X9	57468	2 - putative	TRUE	FALSE	FALSE	TRUE	2
SLCO5A1	Q9H2Y9	81796		TRUE	FALSE	FALSE	TRUE	1
PNN	Q9H307	5411		FALSE	TRUE	FALSE	TRUE	1
TTYH1	Q9H313	57348		TRUE	FALSE	FALSE	TRUE	1
TMEM245	Q9H330	23731	2 - putative	TRUE	FALSE	FALSE	FALSE	2
OR51B5	Q9H339	282763		TRUE	FALSE	FALSE	TRUE	1
OR51B6	Q9H340	390058		TRUE	FALSE	FALSE	TRUE	1
OR51M1	Q9H341	390059		TRUE	FALSE	FALSE	TRUE	1
OR51J1	Q9H342	79470		TRUE	FALSE	FALSE	TRUE	1
OR51I1	Q9H343	390063		TRUE	FALSE	FALSE	TRUE	1
OR51I2	Q9H344	390064		TRUE	FALSE	FALSE	TRUE	1
OR52D1	Q9H346	390066		TRUE	FALSE	FALSE	TRUE	1
CPVL	Q9H3G5	54504	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
HRH4	Q9H3N8	59340		TRUE	FALSE	FALSE	TRUE	1
MUC13	Q9H3R2	56667		TRUE	FALSE	FALSE	TRUE	1
SEMA4A	Q9H3S1	64218	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
TMPRSS5	Q9H3S3	80975	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SEMA6C	Q9H3T2	10500		TRUE	FALSE	TRUE	TRUE	2
SEMA6B	Q9H3T3	10501	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
LRRN3	Q9H3W5	54674		TRUE	FALSE	FALSE	FALSE	1
FZD8	Q9H461	8325		TRUE	FALSE	FALSE	TRUE	1
TOR3A	Q9H497	64222	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
RNPEP	Q9H4A4	6051		FALSE	TRUE	FALSE	TRUE	1
DPEP2	Q9H4A9	64174		TRUE	FALSE	FALSE	FALSE	1
DPEP3	Q9H4B8	64180		TRUE	FALSE	FALSE	TRUE	1
CLSTN2	Q9H4D0	64084		TRUE	FALSE	TRUE	TRUE	2
EHD1	Q9H4M9	10938		FALSE	TRUE	FALSE	TRUE	1
SLC32A1	Q9H598	140679		TRUE	FALSE	FALSE	TRUE	1
PIEZO2	Q9H5I5	63895	2 - putative	TRUE	FALSE	FALSE	TRUE	2
ELOVL6	Q9H5J4	79071	2 - putative	FALSE	FALSE	FALSE	FALSE	1
POMK	Q9H5K3	84197	2 - putative	FALSE	FALSE	FALSE	FALSE	1
CDCP1	Q9H5V8	64866	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SLITRK6	Q9H5Y7	84189	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
IGFLR1	Q9H665	79713		TRUE	FALSE	FALSE	TRUE	1
CLMP	Q9H6B4	79827	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
FNDC4	Q9H6D8	64838		TRUE	FALSE	FALSE	TRUE	1
TMEM231	Q9H6L2	79583	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
ANTXR1	Q9H6X2	84168	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
RNF167	Q9H6Y7	26001		TRUE	FALSE	FALSE	FALSE	1
C12orf49	Q9H741	79794	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
LRRC19	Q9H756	64922		TRUE	FALSE	FALSE	TRUE	1
ATP13A3	Q9H7F0	79572		TRUE	FALSE	FALSE	FALSE	1
VSIR	Q9H7M9	64115	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
PTGES2	Q9H7Z7	80142		FALSE	TRUE	FALSE	FALSE	1
PACC1	Q9H813	55248	2 - putative	FALSE	FALSE	TRUE	TRUE	2
NIPAL2	Q9H841	79815		TRUE	FALSE	FALSE	FALSE	1
MANSC1	Q9H8J5	54682		TRUE	FALSE	FALSE	FALSE	1
CNNM2	Q9H8M5	54805	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
ZDHHC11	Q9H8X9	79844		TRUE	FALSE	FALSE	FALSE	1
ERVMER34-1	Q9H9K5	100288413		TRUE	FALSE	FALSE	TRUE	1
CHODL	Q9H9P2	140578		TRUE	FALSE	FALSE	FALSE	1
FKRP	Q9H9S5	79147	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
CALHM2	Q9HA72	51063		TRUE	FALSE	FALSE	TRUE	1
SLC52A2	Q9HAB3	79581		TRUE	FALSE	FALSE	TRUE	1
ADGRL3	Q9HAR2	23284		TRUE	FALSE	FALSE	TRUE	1
SLC28A3	Q9HAS3	64078		TRUE	FALSE	FALSE	TRUE	1
EDA2R	Q9HAV5	60401		TRUE	FALSE	FALSE	TRUE	1
IL1RL2	Q9HB29	8808	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
NMUR1	Q9HB89	10316	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
TRPV4	Q9HBA0	59341		TRUE	FALSE	TRUE	TRUE	2
CDHR5	Q9HBB8	53841		TRUE	TRUE	FALSE	TRUE	2
RC3H2	Q9HBD1	54542		FALSE	TRUE	TRUE	FALSE	2
IL21R	Q9HBE5	50615		TRUE	FALSE	FALSE	TRUE	1
LY9	Q9HBG7	4063	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
PARVB	Q9HBI1	29780		FALSE	TRUE	FALSE	TRUE	1
CLTRN	Q9HBJ8	57393		TRUE	FALSE	FALSE	TRUE	1
TNS1	Q9HBL0	7145		FALSE	FALSE	TRUE	FALSE	1
LRTM1	Q9HBL6	57408		TRUE	FALSE	FALSE	FALSE	1
CDH20	Q9HBT6	28316		TRUE	FALSE	FALSE	TRUE	1
SPACA1	Q9HBV2	81833		TRUE	FALSE	FALSE	FALSE	1
LPAR2	Q9HBW0	9170		TRUE	TRUE	TRUE	TRUE	3
LRRC4	Q9HBW1	64101		TRUE	FALSE	FALSE	TRUE	1
ADGRL4	Q9HBW9	64123	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
LGR6	Q9HBX8	59352		TRUE	FALSE	FALSE	TRUE	1
RXFP1	Q9HBX9	59350		TRUE	FALSE	FALSE	TRUE	1
NOD2	Q9HC29	64127		FALSE	TRUE	TRUE	TRUE	2
PCDH9	Q9HC56	5101	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
SLC24A3	Q9HC58	57419		TRUE	FALSE	FALSE	TRUE	1
CRLF2	Q9HC73	64109	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
GPR35	Q9HC97	2859		TRUE	FALSE	FALSE	TRUE	1
GDPD2	Q9HCC8	54857		TRUE	FALSE	FALSE	TRUE	1
ANKH	Q9HCJ1	56172		TRUE	FALSE	FALSE	TRUE	1
LRRC4C	Q9HCJ2	57689		TRUE	FALSE	FALSE	TRUE	1
ROBO2	Q9HCK4	6092		TRUE	TRUE	TRUE	TRUE	3
PCDH18	Q9HCL0	54510	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
PLXNA4	Q9HCM2	91584	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
KIAA1549	Q9HCM3	57670	2 - putative	FALSE	FALSE	FALSE	TRUE	1
PGAP6	Q9HCN3	58986	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
GP6	Q9HCN6	51206		TRUE	FALSE	TRUE	TRUE	2
FGF22	Q9HCT0	27006		FALSE	TRUE	TRUE	FALSE	2
CD248	Q9HCU0	57124		TRUE	FALSE	TRUE	TRUE	2
CELSR2	Q9HCU4	1952	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
PREB	Q9HCU5	10113		FALSE	TRUE	FALSE	FALSE	1
ATP13A1	Q9HD20	57130		TRUE	FALSE	FALSE	FALSE	1
PTPRH	Q9HD43	5794		TRUE	FALSE	FALSE	TRUE	1
TM9SF3	Q9HD45	56889	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
NRXN3	Q9HDB5;Q9Y4C0	9369		TRUE	FALSE	FALSE	TRUE	1
APMAP	Q9HDC9	57136	2 - putative	FALSE	TRUE	TRUE	FALSE	3
CD209	Q9NNX6	30835		FALSE	FALSE	TRUE	TRUE	1
SLC40A1	Q9NP59	30061		TRUE	FALSE	FALSE	TRUE	1
IL1RAPL2	Q9NP60	26280		TRUE	FALSE	FALSE	TRUE	1
AMBN	Q9NP70	258		FALSE	TRUE	FALSE	FALSE	1
ABCB9	Q9NP78	23457		TRUE	FALSE	FALSE	FALSE	1
TNFRSF12A	Q9NP84	51330		FALSE	TRUE	TRUE	TRUE	2
SLC6A20	Q9NP91	54716		TRUE	FALSE	FALSE	TRUE	1
SLC39A2	Q9NP94	29986		TRUE	FALSE	FALSE	TRUE	1
TREM1	Q9NP99	54210		TRUE	FALSE	FALSE	TRUE	1
KCNMB3	Q9NPA1	27094		TRUE	FALSE	FALSE	TRUE	1
MMP25	Q9NPA2	64386		TRUE	TRUE	FALSE	TRUE	2
ACKR4	Q9NPB9	51554		TRUE	FALSE	TRUE	TRUE	2
LTB4R2	Q9NPC1	56413		TRUE	FALSE	FALSE	TRUE	1
A4GALT	Q9NPC4	53947	2 - putative	FALSE	FALSE	FALSE	FALSE	1
SLCO1B3	Q9NPD5	28234		TRUE	FALSE	FALSE	TRUE	1
NRN1	Q9NPD7	51299		TRUE	FALSE	FALSE	TRUE	1
CD320	Q9NPF0	51293		TRUE	FALSE	FALSE	TRUE	1
CHST11	Q9NPF2	50515	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
FZD3	Q9NPG1	7976		TRUE	FALSE	TRUE	TRUE	2
PCDH12	Q9NPG4	51294		TRUE	FALSE	FALSE	TRUE	1
IL1RAP	Q9NPH3	3556	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
NOX4	Q9NPH5	50507		TRUE	FALSE	FALSE	TRUE	1
SEMA4B	Q9NPR2	10509	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
GPR108	Q9NPR9	56927		TRUE	FALSE	FALSE	FALSE	1
C14orf132	Q9NPU4	56967		TRUE	FALSE	FALSE	FALSE	1
CD93	Q9NPY3	22918		TRUE	TRUE	TRUE	TRUE	3
ATP13A2	Q9NQ11	23400		TRUE	FALSE	FALSE	FALSE	1
SLAMF7	Q9NQ25	57823	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
TMEM9B	Q9NQ34	56674		TRUE	FALSE	FALSE	FALSE	1
SCUBE2	Q9NQ36	57758		FALSE	FALSE	TRUE	FALSE	1
SLC52A3	Q9NQ40	113278		TRUE	FALSE	FALSE	TRUE	1
LZTFL1	Q9NQ48	54585	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
EQTN	Q9NQ60	54586		TRUE	FALSE	FALSE	TRUE	1
CASS4	Q9NQ75	57091		FALSE	TRUE	FALSE	FALSE	1
GPRC5C	Q9NQ84	55890		TRUE	FALSE	FALSE	TRUE	1
ANO2	Q9NQ90	57101		TRUE	FALSE	FALSE	TRUE	1
TRPV5	Q9NQA5	56302		TRUE	FALSE	FALSE	TRUE	1
RTN4	Q9NQC3	57142	2 - putative	FALSE	FALSE	FALSE	TRUE	1
HPS4	Q9NQG7	89781		FALSE	TRUE	FALSE	FALSE	1
OR2S2	Q9NQN1	56656		TRUE	FALSE	FALSE	TRUE	1
NECTIN3	Q9NQS3	25945	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
GPR84	Q9NQS5	53831		TRUE	FALSE	FALSE	TRUE	1
ITM2C	Q9NQX7	81618		TRUE	FALSE	FALSE	TRUE	1
ENTPD7	Q9NQZ7	57089	2 - putative	FALSE	FALSE	FALSE	FALSE	1
BIRC6	Q9NR09	57448	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
CD163L1	Q9NR16	283316		TRUE	FALSE	TRUE	TRUE	2
SAR1A	Q9NR31	56681		FALSE	TRUE	FALSE	FALSE	1
DLL4	Q9NR61	54567		TRUE	FALSE	FALSE	TRUE	1
TLR9	Q9NR96	54106	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
TLR8	Q9NR97	51311		TRUE	FALSE	TRUE	TRUE	2
MXRA5	Q9NR99	25878	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
PDGFC	Q9NRA1	56034		FALSE	FALSE	TRUE	TRUE	1
SLC17A5	Q9NRA2	26503		TRUE	FALSE	FALSE	TRUE	1
CHST12	Q9NRB3	55501	2 - putative	FALSE	FALSE	FALSE	FALSE	1
DUOX2	Q9NRD8	50506		TRUE	FALSE	TRUE	TRUE	2
DUOX1	Q9NRD9	53905		TRUE	FALSE	TRUE	TRUE	2
PCDHB16	Q9NRJ7	57717		TRUE	FALSE	FALSE	TRUE	1
SLC2A9	Q9NRM0	56606	2 - putative	TRUE	FALSE	FALSE	TRUE	2
IL17RB	Q9NRM6	55540	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
OLFML3	Q9NRN5	56944	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
TPSG1	Q9NRR2	25823		TRUE	FALSE	FALSE	TRUE	1
SERINC1	Q9NRX5	57515	2 - putative	TRUE	FALSE	FALSE	TRUE	2
LTBP3	Q9NS15	4054	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
SPANXB1	Q9NS25	728695	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
THSD1	Q9NS62	55901	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
RPRM	Q9NS64	56475		TRUE	FALSE	FALSE	FALSE	1
GPR173	Q9NS66	54328		TRUE	FALSE	FALSE	TRUE	1
GPR27	Q9NS67	2850		TRUE	FALSE	FALSE	TRUE	1
TNFRSF19	Q9NS68	55504		TRUE	FALSE	FALSE	TRUE	1
CYSLTR2	Q9NS75	57105		TRUE	FALSE	FALSE	TRUE	1
SLC7A10	Q9NS82	56301		TRUE	FALSE	FALSE	TRUE	1
CHST7	Q9NS84	56548	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
TM7SF3	Q9NS93	51768		TRUE	FALSE	FALSE	TRUE	1
SLC22A11	Q9NSA0	55867		TRUE	TRUE	TRUE	TRUE	3
SLC6A13	Q9NSD5	6540		TRUE	FALSE	FALSE	TRUE	1
RXFP3	Q9NSD7	51289		TRUE	FALSE	FALSE	TRUE	1
IGSF5	Q9NSI5	150084		TRUE	TRUE	TRUE	TRUE	3
TENM2	Q9NT68	57451	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
LRRC4B	Q9NT99	94030	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
PKDREJ	Q9NTG1	10343		TRUE	FALSE	FALSE	FALSE	1
SEMA4G	Q9NTN9	57715	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
GJB4	Q9NTQ9	127534		TRUE	TRUE	FALSE	TRUE	2
GINM1	Q9NU53	116254		TRUE	FALSE	FALSE	FALSE	1
SLC39A9	Q9NUM3	55334		TRUE	FALSE	FALSE	FALSE	1
TMEM106B	Q9NUM4	54664	2 - putative	TRUE	FALSE	FALSE	FALSE	2
LMBRD1	Q9NUN5	55788	2 - putative	TRUE	FALSE	FALSE	TRUE	2
TMEM140	Q9NV12	55281		TRUE	FALSE	FALSE	FALSE	1
TMEM30A	Q9NV96	55754	2 - putative	TRUE	FALSE	FALSE	TRUE	2
TMEM248	Q9NWD8	55069	2 - putative	FALSE	FALSE	FALSE	FALSE	1
SLC52A1	Q9NWF4	55065		TRUE	FALSE	FALSE	TRUE	1
FKBP14	Q9NWM8	55033	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
RHBDL2	Q9NX52	54933		TRUE	FALSE	FALSE	TRUE	1
TMEM161A	Q9NX61	54929		TRUE	FALSE	FALSE	FALSE	1
BPNT2	Q9NX62	54928	2 - putative	FALSE	FALSE	FALSE	FALSE	1
ERVK13-1	Q9NX77			TRUE	FALSE	FALSE	TRUE	1
SIDT1	Q9NXL6	54847		TRUE	FALSE	FALSE	TRUE	1
STAB1	Q9NY15	23166	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
CLEC5A	Q9NY25	23601	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
CLDND1	Q9NY35	56650	2 - putative	TRUE	FALSE	TRUE	FALSE	3
ASIC5	Q9NY37	51802		TRUE	FALSE	FALSE	TRUE	1
SCN3A	Q9NY46	6328		TRUE	FALSE	FALSE	TRUE	1
CACNA2D2	Q9NY47	9254	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
SLC2A8	Q9NY64	29988		TRUE	FALSE	FALSE	TRUE	1
SCN3B	Q9NY72	55800		TRUE	FALSE	FALSE	TRUE	1
VNN3	Q9NY84	55350		TRUE	FALSE	FALSE	TRUE	1
SLC5A4	Q9NY91	6527		TRUE	FALSE	FALSE	TRUE	1
B3GNT2	Q9NY97	10678	2 - putative	FALSE	FALSE	FALSE	FALSE	1
SLCO1C1	Q9NYB5	53919		TRUE	FALSE	FALSE	TRUE	1
DLL3	Q9NYJ7	10683		TRUE	FALSE	FALSE	TRUE	1
TLR7	Q9NYK1	51284		TRUE	FALSE	FALSE	TRUE	1
GPR83	Q9NYM4	10888		TRUE	FALSE	FALSE	TRUE	1
CELSR1	Q9NYQ6	9620	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
CELSR3	Q9NYQ7	1951	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
FAT2	Q9NYQ8	2196		TRUE	FALSE	FALSE	TRUE	1
UGGT2	Q9NYU1	55757	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
UGGT1	Q9NYU2	56886	2 - putative	FALSE	FALSE	FALSE	FALSE	1
TAS2R16	Q9NYV7	50833		TRUE	TRUE	TRUE	TRUE	3
TAS2R14	Q9NYV8	50840		TRUE	FALSE	FALSE	TRUE	1
TAS2R10	Q9NYW0	50839		TRUE	FALSE	FALSE	TRUE	1
TAS2R9	Q9NYW1	50835		TRUE	FALSE	FALSE	TRUE	1
TAS2R8	Q9NYW2	50836		TRUE	FALSE	FALSE	TRUE	1
TAS2R7	Q9NYW3	50837		TRUE	FALSE	FALSE	TRUE	1
TAS2R4	Q9NYW5	50832		TRUE	FALSE	FALSE	TRUE	1
TAS2R3	Q9NYW6	50831		TRUE	FALSE	FALSE	TRUE	1
TAS2R1	Q9NYW7	50834		TRUE	FALSE	FALSE	TRUE	1
CALY	Q9NYX4	50632		TRUE	FALSE	FALSE	TRUE	1
SIGLEC8	Q9NYZ4	27181		TRUE	FALSE	FALSE	TRUE	1
ERAP1	Q9NZ08	51752	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
PLA2G3	Q9NZ20	50487	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
PODXL2	Q9NZ53	50512	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
NLGN3	Q9NZ94	54413		TRUE	TRUE	TRUE	TRUE	3
TREM2	Q9NZC2	54209		TRUE	FALSE	FALSE	TRUE	1
GPRC5D	Q9NZD1	55507		TRUE	FALSE	FALSE	TRUE	1
NINJ2	Q9NZG7	4815		FALSE	TRUE	FALSE	TRUE	1
GPRC5B	Q9NZH0	51704		TRUE	FALSE	TRUE	TRUE	2
MYOF	Q9NZM1	26509	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
IL1RAPL1	Q9NZN1	11141		TRUE	TRUE	TRUE	TRUE	3
EHD3	Q9NZN3	30845		FALSE	TRUE	FALSE	TRUE	1
EHD2	Q9NZN4	30846		FALSE	TRUE	FALSE	TRUE	1
OR6C3	Q9NZP0	254786		TRUE	FALSE	FALSE	TRUE	1
OR6C2	Q9NZP2	341416		TRUE	FALSE	FALSE	TRUE	1
OR5AC2	Q9NZP5	81050		TRUE	FALSE	FALSE	TRUE	1
CD274	Q9NZQ7	29126	1 - high confidence	TRUE	TRUE	TRUE	TRUE	4
LRP1B	Q9NZR2	53353	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
KLRF1	Q9NZS2	51348	2 - putative	TRUE	FALSE	FALSE	TRUE	2
FLRT3	Q9NZU0	23767		TRUE	FALSE	FALSE	TRUE	1
FLRT1	Q9NZU1	23769	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
CRIM1	Q9NZV1	51232	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
KCND2	Q9NZV8	3751		FALSE	TRUE	FALSE	TRUE	1
ADAM22	Q9P0K1	53616	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
PKD2L1	Q9P0L9	9033		TRUE	TRUE	TRUE	TRUE	3
TMEM9	Q9P0T7	252839	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
SLAMF8	Q9P0V8	56833		TRUE	FALSE	TRUE	FALSE	2
CACNA1I	Q9P0X4	8911		TRUE	TRUE	FALSE	TRUE	2
NTM	Q9P121	50863	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
CLEC1B	Q9P126	51266	2 - putative	TRUE	FALSE	FALSE	TRUE	2
TAAR2	Q9P1P5	9287		TRUE	FALSE	FALSE	TRUE	1
OR1A1	Q9P1Q5	8383		TRUE	FALSE	FALSE	TRUE	1
TMEM63C	Q9P1W3	57156	2 - putative	TRUE	FALSE	FALSE	TRUE	2
SIRPG	Q9P1W8	55423	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
CNTN3	Q9P232	5067	1 - high confidence	TRUE	TRUE	FALSE	TRUE	3
LRFN1	Q9P244	57622	1 - high confidence	TRUE	FALSE	TRUE	TRUE	3
JCAD	Q9P266	57608		FALSE	TRUE	FALSE	TRUE	1
TENM3	Q9P273	55714	2 - putative	TRUE	FALSE	FALSE	TRUE	2
SEMA5B	Q9P283	54437		TRUE	FALSE	FALSE	FALSE	1
C5AR2	Q9P296	27202		TRUE	FALSE	FALSE	TRUE	1
COPZ2	Q9P299	51226		FALSE	TRUE	FALSE	FALSE	1
PTGFRN	Q9P2B2	5738	1 - high confidence	TRUE	FALSE	TRUE	FALSE	3
TMEM181	Q9P2C4	57583	2 - putative	FALSE	FALSE	FALSE	FALSE	1
CHPF2	Q9P2E5	54480	3 - unspecific	FALSE	FALSE	FALSE	FALSE	1
PCDH10	Q9P2E7	57575		TRUE	FALSE	FALSE	TRUE	1
IGSF9	Q9P2J2	57549		TRUE	FALSE	FALSE	TRUE	1
DISP3	Q9P2K9	57540		TRUE	FALSE	FALSE	FALSE	1
CGN	Q9P2M7	57530	1 - high confidence	FALSE	FALSE	FALSE	TRUE	1
ADAMTS9	Q9P2N4	56999		FALSE	FALSE	TRUE	FALSE	1
SLC17A7	Q9P2U7	57030		TRUE	FALSE	FALSE	TRUE	1
SLC17A6	Q9P2U8	57084		TRUE	FALSE	FALSE	FALSE	1
LRIT1	Q9P2V4	26103		TRUE	FALSE	FALSE	FALSE	1
STX18	Q9P2W9	53407		FALSE	TRUE	FALSE	FALSE	1
RHCG	Q9UBD6	51458		TRUE	FALSE	FALSE	TRUE	1
COPG2	Q9UBF2	26958		FALSE	TRUE	FALSE	FALSE	1
MRC2	Q9UBG0	9902	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
HCST	Q9UBK5	10870		FALSE	FALSE	TRUE	TRUE	1
P2RX2	Q9UBL9	22953		TRUE	FALSE	FALSE	TRUE	1
CACNG4	Q9UBN1	27092		TRUE	FALSE	TRUE	TRUE	2
TRPC4	Q9UBN4	7223		FALSE	TRUE	TRUE	TRUE	2
TNFRSF10D	Q9UBN6	8793		TRUE	FALSE	TRUE	TRUE	2
DKK3	Q9UBP4	27122	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
EXTL2	Q9UBQ6	2135	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
CTSZ	Q9UBR2	1522		FALSE	FALSE	TRUE	TRUE	1
GABBR1	Q9UBS5	2550		TRUE	FALSE	FALSE	TRUE	1
SUCO	Q9UBS9	51430	1 - high confidence	TRUE	FALSE	FALSE	FALSE	2
CTNNAL1	Q9UBT7	8727		FALSE	TRUE	FALSE	TRUE	1
SEL1L	Q9UBV2	6400	1 - high confidence	FALSE	FALSE	FALSE	FALSE	1
SLC9A2	Q9UBY0	6549		TRUE	FALSE	FALSE	TRUE	1
LPAR3	Q9UBY5	23566		TRUE	FALSE	FALSE	TRUE	1
KL	Q9UEF7	9365		TRUE	FALSE	FALSE	TRUE	1
CACNG5	Q9UF02	27091		TRUE	FALSE	FALSE	TRUE	1
EPHA6	Q9UF33	285220		TRUE	FALSE	FALSE	TRUE	1
OR14J1	Q9UGF5	442191		TRUE	FALSE	FALSE	TRUE	1
OR5V1	Q9UGF6	81696		TRUE	FALSE	FALSE	TRUE	1
OR12D3	Q9UGF7	81797		TRUE	FALSE	FALSE	TRUE	1
SLC23A2	Q9UGH3	9962	1 - high confidence	TRUE	FALSE	FALSE	TRUE	2
CHRNA9	Q9UGM1	55584		TRUE	FALSE	FALSE	TRUE	1
